basin_id,KGE,alpha,beta,r
222,0.8275590894148902,1.033076472207032,1.0504211379497,0.8384465305924488
223,0.9249653366083644,0.989262273749798,1.0246111246229208,0.9299343558506251
228,0.7684872756673504,1.060784181671801,0.9292268442209706,0.7881165763739595
230,0.7520718395549766,0.9163893502865577,1.03541377521299,0.7692978185596999
231,0.938146674466645,1.0085187039265744,0.9996725213835297,0.9387369742772829
242,0.8801933165005191,1.010389074439274,0.9652968256799288,0.8858010585182562
4341,0.4610113754924753,0.9790065378712586,1.070607757286718,0.46606877174367994
246,0.8918986122974145,0.9562356819844627,0.9756841784051695,0.9041911522247136
247,0.7987244274775442,1.063309802221529,0.8318402273609189,0.9093026135829384
4342,0.6054164139949894,0.9597486142274572,0.9209755855421617,0.6155118022519296
249,0.6421064846089022,1.1315418039866356,1.1569131376612256,0.7064650116387337
4346,0.49578910189093084,0.8162894703627028,1.0820571264870642,0.5376736011592851
251,0.8920435043966558,1.0098965941939428,0.9576721475017755,0.9011819081888147
254,0.8028818410755321,0.9991628573419717,1.0040557119795186,0.8029253467076979
4352,0.5078496650215257,0.8317050495263028,1.1558525260488217,0.5645706119372722
258,0.8517589516075608,1.043994008604739,0.9236609626702956,0.880784703100023
262,0.8559410967797172,0.9765056320161555,0.9774358364677547,0.8596723805013404
272,0.8265974591059191,0.9889680007506971,1.0093803746562133,0.827203169148286
274,0.7454819276879936,0.9654933565236072,1.0922238164457359,0.76530123909659
276,0.9156660262066921,0.9968009581336376,1.0156806686173994,0.9171984185017042
277,0.2434136334490392,1.4043990419153347,1.230434354235204,0.403523384082034
279,0.8953407322280962,0.9936282480877926,0.9249045601457013,0.9273801816223025
284,0.7585124388078334,1.070421486524669,0.8478882652495222,0.8261636499537667
289,0.9114617888572826,0.99642544564315,0.9584147686363875,0.9219173135327865
290,0.8221417678961155,0.929815591367482,1.1056551428616588,0.875321652646077
4385,0.9124900815861423,1.0350706695692775,1.01270251642674,0.9208376349949613
294,0.7985108625616097,1.0389195044519153,0.8365411004417823,0.8888049783753771
4393,0.9263617172386627,1.0133778157318873,0.9924421572230446,0.9279825733114466
302,0.8243645691981261,0.9914089266591,0.9132169443183884,0.8475444351347796
303,0.5411528102840825,1.1634347902445044,0.931006928122615,0.5768336392376492
4399,0.4589912677231228,0.9558975404157115,0.8310520201190248,0.4879433609915915
306,0.8314987126349679,0.9124525352439149,0.9965234465568513,0.8560693262900083
308,0.5571428816812543,0.9341810822200489,1.3559796677889981,0.7449141841875678
316,0.7317180676278301,1.0104148768681838,0.9452065043775314,0.7375797294136053
319,0.8598717551808852,1.0313519929935593,1.0074489148093273,0.8636273810489035
4416,0.45557033644903233,0.9084044958550754,1.0487442551951074,0.46554895475812635
322,0.8536991884641366,1.008614757719753,0.8822211408376882,0.9136411339820485
323,0.7978950500297781,1.0206807640076359,0.9515863159029528,0.8048722674895296
328,0.5536862457285715,1.0688239111677362,1.0645040647391797,0.5637678804402909
336,0.8714157513193606,0.9920022485545891,0.8931139313381329,0.9289696310963221
341,0.9381908195268213,0.9821814566926227,0.9632220019893332,0.9536291776275589
4438,0.5962106787398851,1.0781385520402926,0.981880281886644,0.604257838404545
347,0.6830990457944385,0.919926152895198,1.0018403845728852,0.6933878561262518
349,0.8288531473518874,1.049974628734597,0.9398241846842516,0.8477743355893006
353,0.8734114545501221,0.9393052307709951,0.9391160299778918,0.9070809652347773
357,0.9059952492695206,1.0104865038477746,0.9502962235235564,0.9209022060931539
4456,0.5544852174336186,0.9787568714033597,1.1803301271271016,0.5931668693150469
366,0.84093517170307,1.024071449308835,1.0842321352769446,0.8672327890027417
374,0.8236720532633458,1.0331053344354586,0.9373170976506823,0.8385489690793314
377,0.8409460262593732,1.0118462655085865,0.8861453329021332,0.8895692645310284
4475,0.8889153351470247,0.9872963004955447,1.0635770485841196,0.9097981281916454
381,0.8993290595466098,1.0062727181369393,0.9152282813916266,0.9460644182090587
384,0.9351279601268273,1.012594724253855,0.9539714484162123,0.9560554108293813
397,0.8040906161043604,1.0164565271192527,0.9022936792629579,0.8309936560315778
399,0.8543312865332933,0.8964928765569761,0.9957086716748804,0.8975928030810228
406,0.7552663900464969,1.0773646877291936,0.8936880285410904,0.7935853453410883
409,0.8940464340170106,0.9800075281830177,0.9648836291047003,0.9020546085295351
413,0.8384035881494296,0.9231970710431955,0.9593972158712809,0.8637424337967545
418,0.9052281729512843,0.9950877746302849,0.9742690635365011,0.9089204295531639
422,0.9068418292410874,0.9634147254605735,0.9618529908840607,0.9232877574208004
423,0.8924062715338654,0.9803466498770671,0.9489180590940665,0.9073674379741528
4527,-0.04176850302817314,0.5763944396780762,1.756657249052162,0.4226701543980909
4528,0.7111257869507607,1.0405600507129469,1.1818366418910067,0.7792317302763319
435,0.7455410704958197,0.9133334496265392,0.934206516572585,0.7699794065974435
442,0.7279380313769448,1.0951812955235105,0.9006277585635414,0.7653014840579246
444,0.8652053391285295,1.0825177347857897,0.9793025624109,0.8954436031487212
4552,0.09256607144243412,0.8173287928704595,0.3796188701649311,0.36345085144364736
460,0.8098387846779849,0.9347556335815608,1.0301576972272535,0.8239461055206345
4559,0.3556583247474361,0.7176829423663182,1.400747791774522,0.5818200377538572
469,0.7446268756813859,1.038639984556094,0.9941722279266159,0.7476343500188352
4569,0.41561513787402593,0.8037735031525624,1.0754620070115533,0.4547419743692308
475,0.8570529625415039,1.0580778070516796,1.063144035654709,0.8856599168818502
478,0.9265534141269346,1.0141339257072828,0.9835193748788138,0.9298357490161442
488,0.7766822817947217,0.9300544811196308,1.1071652278434645,0.8169862256707808
490,0.6398971605534814,1.15895936890917,0.824359364348838,0.728787276991843
4593,0.556519949294959,1.3603889504476336,0.7465735106674946,0.9493110044171287
516,0.9223870151629261,0.9799551021300733,1.0021261853816437,0.9250503047342622
518,0.842251071995201,0.9083982322900716,1.08063853505653,0.9000436740220191
523,0.854880991911648,0.9742642639783281,1.0810182513478857,0.882385199279594
529,0.7648858830158438,0.930125230764524,1.1033399938372372,0.800708729987367
537,0.879578552240932,0.940626521588111,0.9651319219709564,0.901205606048605
541,0.6682773756384495,1.1643092953458272,0.8115514628050474,0.7819873769586846
542,0.7243726655463031,1.0512211802399212,0.9497393827663325,0.733878432763952
4639,0.7376895276042872,1.0485642338397805,0.8680916887883389,0.7785310483311382
544,0.3047550887098832,1.1898354024346969,0.6090021530639608,0.4573687344534589
546,0.49087085328488633,1.2461206207766673,0.6942571909575338,0.6757185438817235
547,0.6974339740443966,1.0411878491627629,0.987459938845599,0.7005129251367327
548,0.7615843136817674,0.9802406385631409,1.095347549591923,0.7823754335902832
4649,0.79953545509687,0.9125084804632864,0.8935486077486945,0.8543999695737168
559,0.7682193023481594,0.9582282866424365,1.1386835167280511,0.819046144127604
4658,0.4813741006855161,0.8694671871879113,1.2477590784171895,0.5634803013826452
564,0.7544798317290543,0.9863663511628447,0.8224103861983714,0.8310141848646253
568,0.8158931983347939,0.9992625619594894,0.892030686881538,0.8508779089830905
571,0.4100635025007604,1.1724332566479985,0.7009265704227061,0.5216205200844091
573,0.8467920285420777,1.0190534286385433,1.1008075835761437,0.8862130039551696
575,0.6339720387884809,1.0805063975727804,0.8229226105913333,0.6899374474420908
4674,0.26677851624102467,0.9097602113550322,0.6098764255139577,0.3857735585134271
583,0.826749330293868,1.0011576276920158,0.9845098788684332,0.8274470788451285
585,0.7760287995083107,0.9491022541736543,1.1158081973718843,0.8151731092590695
586,0.8361175451852966,1.0308105342833018,0.9909572362971757,0.8392940623440264
587,0.864368429167204,1.0646810763224077,0.903607425657703,0.9298519210240839
588,0.6069803035536507,1.028949317540862,0.8247695397910934,0.6493995085233427
4688,0.4738624940945452,0.7674931485158601,1.1841793487471717,0.5654436669102471
593,0.7999970170136922,1.0399223415296008,1.0736621582193573,0.8183924938316656
4692,0.7403982312226186,1.0057672678693788,1.0518855392147157,0.7457015379636243
4693,0.695878491002061,1.0666597224497256,0.9130591067454787,0.7162965373524409
600,0.898523947089394,0.9752326616320331,0.9362514448792142,0.925032740583006
602,0.7623482756058854,0.9587343629501401,0.975179092949588,0.7672782522419526
603,0.7996819162940156,1.0559331238222807,1.0183067837417246,0.8085223720949288
605,0.7660587642069157,1.1054607183286729,1.0499171433577195,0.7972321093146139
609,0.9262087803068896,1.0193135397432385,0.9965564529562827,0.9288644022296787
614,0.6392665792191959,0.9056828108841244,0.9345014740353591,0.6580309783007238
4711,0.13382213583957026,0.5025486037390474,1.488165877012451,0.48570409564121847
617,0.8122496514510122,1.0934943678119244,0.9030863132816281,0.8691690636952856
619,0.7509610924577416,1.1628154708581107,1.0237275178317757,0.8130548079873782
4716,0.5151946015436348,0.7267398574578745,1.0748398257480016,0.6065992255316456
625,0.7684394896367521,1.0441985131943787,0.9498574041495638,0.7782964107812551
4722,0.5977107070873151,0.8818140430201733,0.954454262385729,0.6181697490374518
4726,0.7568607354962862,0.9741834749657035,1.2062745827813874,0.8739008109584959
2679,0.7049689229162812,0.9784792126440714,0.9674541130069634,0.7075603354594376
4729,0.8021217132402105,1.0586106142477112,0.9880939233664764,0.811376412907367
634,0.4952929733090159,1.1447640661547418,1.0761542575845273,0.5225347373961654
637,0.8310025633835239,0.9613369347126738,0.9889561107639246,0.8358557540573867
2687,-0.24328914909976085,0.8180038689807726,2.171112387277809,0.6243125062931809
2690,0.5390206805724747,0.8653955108845144,1.2263230387235684,0.6216331851327951
644,0.8183366006134531,0.9104915224899839,0.9288768868789492,0.858821652118729
646,0.3641388644641107,1.1251070328312227,0.9188665954588676,0.3818697672102401
4744,0.6829469555402391,0.9029126198665836,0.8290726265417463,0.7512420722415157
651,0.6649983055163942,1.0055766238605077,0.7316288349399493,0.799570575170419
2700,0.47704481300315005,0.7388024885205001,1.0107004869693856,0.5470723157252972
653,0.8073079961514635,0.901838710993193,1.0783243182795927,0.8538498345751071
654,0.3320101318620393,1.2734664853461255,0.9734316419103815,0.3911316499637798
655,0.7100958815818235,0.821940334852138,1.1711777978281672,0.8482195168872146
2702,0.4864757814701912,0.8206606802745773,1.1998333132232033,0.5622658588328864
2704,0.4948497578014578,0.8516015239100568,0.9132083674903745,0.5250032926285252
2705,0.39729459303225767,0.9010152117909189,1.0920405344048645,0.4126463081602175
2707,0.5660818039250444,0.8345093146687834,1.0956826135740836,0.6104583829509606
4747,0.805140526682449,0.9334644787177739,1.0632397769072313,0.828116407513633
2709,0.4076758259892549,0.7967855790027814,1.4124923820333803,0.6266344137702239
4754,0.8084254191355793,0.9365687353567912,1.1130420958202685,0.8589369670264285
663,0.8064472486374212,0.9064774073636316,0.9065821867677246,0.8586164634849734
4758,0.40484477608204783,0.8443425977989282,0.7203620400973829,0.4982200431679799
665,0.8671618694370933,0.9230677767409101,0.9695274625712509,0.8960825980958199
4759,0.5974198609766173,0.8784250959582335,0.9838732676025933,0.6165547763428212
667,0.8403635167328088,1.0310990533389708,0.9650059189982615,0.8473826026752526
668,0.7340590357566151,0.9542134874245713,1.076683942582062,0.749504960769774
4760,0.8000794577916105,1.0136593571372776,0.9877899752992815,0.8009207181640927
670,0.8939334923484231,0.9784694796833575,1.018882414249585,0.8978726521816819
4764,0.49201399991821626,0.8537183170559258,0.8780305404937788,0.5290701788356362
672,0.7182063622251094,0.9303612445145338,0.912489099642583,0.741349772195198
2720,0.5067280559630658,0.851179330990317,1.0356494673533776,0.5310663855865021
676,0.8328555179328279,1.0301382277885789,1.1176147859762127,0.885127343414385
2724,0.5013383091678892,0.809083135255825,0.9424723884151063,0.5429389465671663
2725,0.5734818208184911,0.8700835765292465,1.2767169711817028,0.7025656409476164
679,0.693260006150459,0.9661534446677166,0.9530676294522551,0.6987672210503574
680,0.7657849532589109,0.9524759992763404,1.0741103988879939,0.7829612793720656
683,0.8149250877849357,1.0168872138655494,1.042800468345983,0.8207357675144384
4780,0.6281049907057601,0.8867671410493081,1.3004535220244888,0.8123516621579198
686,0.8352120031725725,1.0147678328251526,0.9857516839532658,0.8364947080309724
4785,0.7900956749639393,0.9218300320085501,0.9633332229350323,0.8086761143172974
690,0.7544776162396607,1.0360771991039281,0.9683376171433259,0.7592155109978795
691,0.6333513789687071,0.8855980131921128,1.183277480975487,0.7037690737180928
692,0.415501254605785,1.0449923472486977,1.1326026359222847,0.4325222356753297
4786,0.7152324428591192,0.9405361910626625,1.184474946761156,0.7913720751094973
694,0.8185327974515302,0.8938857905286123,1.0656897497941815,0.8682617104976399
696,0.26983273103948835,1.1697980079185375,1.0034004727404633,0.2898582437616487
4792,0.15170358496968828,1.3269968266662313,0.5843660589591557,0.3367290823816037
705,0.8262882212889253,0.9640642533058894,0.974110232513844,0.8320293950954071
707,0.7392500474121628,0.9245185513496673,1.0563023411705876,0.7568475065665227
4806,0.7151651415086666,0.9944815051756418,0.8780552823866382,0.742648239421509
712,0.801336630283551,0.9087863836677147,1.1104255554770486,0.8623286254871172
713,0.765258781369821,1.0291076847833929,1.196372809611613,0.8747246949483926
714,0.7697412272095054,1.033974950081537,1.054675021366798,0.7789220787765503
4809,0.7535617329560742,0.9165519972394025,1.006543553119538,0.7682125279238492
4810,0.6195971454720457,1.0200009073175955,0.82306464730821,0.6638450113306054
4816,0.6097534924304323,0.9210191367744152,1.3361680138704373,0.8182159897989055
4817,0.7599913085358798,0.9484456503899097,1.1974817927243533,0.873717528702613
723,0.8272604870295984,0.9502573489816104,1.0418499798936527,0.8399587953250317
726,0.7568379485236846,0.9661156567402878,1.0810139431280898,0.7732482071099175
730,0.6370083616529603,1.1118425511927053,1.2683709923888953,0.782672634726377
731,0.02540527603346865,0.8832885035609362,1.8847896076786717,0.6083871136872842
733,0.8054933221445905,0.9544977684199826,1.0023623481079604,0.8109052778023581
4830,0.6470335663088398,1.062510079247653,1.263702195431364,0.7738607830786819
735,0.8247751675419535,0.8852649287735959,1.0261024216503458,0.8701606033416283
736,0.6978033108352875,0.9381738516429691,1.0995146402811673,0.7214372553783291
4831,0.6182375382530663,0.810000465265865,0.8097850940112269,0.7289630218225316
739,0.4246135348812705,0.9965030712869888,1.4689895203492533,0.6666740551142467
742,0.843735205236477,0.9694758939775497,1.0015880883509565,0.8467536525413877
746,0.9229729189813457,0.9922804685987007,0.9493668181726326,0.9424686090622221
753,0.753212941918867,0.8957785564958436,1.0495772541812352,0.7818627986378764
4851,0.7241626102073282,0.9698523035506487,1.0975069908373047,0.7437388661066882
757,0.7646081113724347,0.9215281894970375,1.1811790602941294,0.8718373521693021
760,0.048658794532249194,0.9782710426405468,1.6335964767530864,0.29068099822507215
763,0.7758016299726964,0.9081470550813606,1.0234041997927272,0.7968247331372855
769,0.7735469038487892,1.0189956220391123,0.935155714659029,0.78386256742888
4865,0.5066986056734428,0.8010023732441305,1.3135070749167224,0.6752546779902476
771,0.40555866866282353,0.9123514774853456,1.5400171523857638,0.7674925634907912
4867,0.7552774148695498,0.8998503637713334,1.1456905915021203,0.8307857996976657
773,0.7970439956900849,0.999259496175825,1.0675367014010815,0.8086119509912026
774,0.11111864191392462,0.7355849594921948,1.330006372195494,0.21814927932720382
775,0.6701882511884871,0.8749515893875365,0.8866921983800661,0.7166274064955066
4873,-0.13365077325833497,0.6411205337985589,2.04866531454879,0.7619439929124298
781,0.8273040379716148,1.0135416424681871,0.9891169108768723,0.8281801012940838
4877,0.7491031498872558,0.9134833476716848,1.1800519825625821,0.8481929453494275
783,0.6838677599133987,0.9657092341443622,1.0994491528584376,0.7018832399965653
784,0.7140034836609211,0.9013885855370022,0.9812128713578603,0.7321999998262144
794,0.6012077136617597,0.8743128539606594,1.2619195712503397,0.7268037936584684
4893,0.7708747695737991,0.9485514732630018,1.1543201424339857,0.8386410400578684
799,0.7777877747989929,0.9049052123269207,0.8887360483754778,0.8328007552197347
4896,-0.3267975145076567,0.607512737066833,2.2365211634112945,0.7218618951403716
801,0.043311840608558194,0.8931927907120017,1.732121735501317,0.3935000257457267
4898,0.8271435788134426,0.9197700403869102,1.00195367740342,0.846903040296321
804,0.7929629339428825,0.9568537102787356,0.955647727628562,0.8024256586995222
805,0.013591958512413904,0.8177428920877404,1.9386017119121384,0.7574922736850686
4900,0.41483692127359684,1.131764069397763,0.9432872580735278,0.4326925669238191
4902,0.7390525188274168,0.9134989993227748,0.9564417767264515,0.7576905986194385
812,0.8241723884834623,1.0367239137773283,0.9898722702520165,0.8283488065330227
4909,0.7836025832690685,0.9106645427073266,1.0070712470995835,0.8030304198547756
4910,0.6044953089543712,1.1113791740577803,0.8523070812912799,0.6504210504212183
4917,0.5832344852763282,0.9265950061074111,0.9840698357272611,0.590059234765851
4918,0.5345766278140631,0.9939316976921267,0.869767311964636,0.5532097381867942
823,0.5245909900888135,0.9159863637159811,1.4267562811823942,0.8080768067834307
828,0.5984673984059622,1.0369577782026602,1.075670408168196,0.6073977303926302
4925,0.8031571297015034,0.9502174325538366,1.0303462840726858,0.8119895890946494
4927,0.7498746782919303,0.8499037091748488,0.9739175646371296,0.8016228677351176
4928,0.6435226927205673,1.0374770594507612,1.0094387551109327,0.64562385728992
834,0.7606206549636073,0.973854009586606,1.0584015398820588,0.7693311504455806
4931,0.7763725104301145,0.9405681619840187,0.9304656637311504,0.7959360717789105
837,-0.02121037419826033,0.8929980111408033,1.8346425630389476,0.42138700782465704
4933,0.6691744627696103,0.8763418202204243,0.9710443104181071,0.6945237182722444
839,0.5310919212703966,0.9432615650298817,0.9610072146502089,0.5361734171204773
842,0.1739374628949497,0.6366840260441462,1.3406059424127958,0.34093368294986187
846,0.6341030505513066,1.0744643171598531,1.1316096351063734,0.6668115442681969
847,0.8468580950672908,0.970089564882082,0.9981597833929332,0.849818701163178
848,0.8074984775639221,0.9595384847913112,0.9623367348980901,0.8156059101026063
4943,0.5159666412621249,1.091090939585438,1.022242801359602,0.5251358184868141
850,0.4551977798600285,0.6875707744067506,1.3820241585797015,0.7692295939117938
4947,0.8370340255752817,0.9314166458796634,1.1035095335274312,0.8944537597697766
4948,0.7985049483171838,0.9199137655318809,0.9132655116644209,0.8367101367673316
857,0.4419461069484607,0.7690203696019189,1.4641247318571031,0.7934551110055812
861,0.6937825038164339,0.8470581415669309,0.9066584888765368,0.7516750008372903
862,0.7803273675616287,1.0574438912540107,0.8727711066329654,0.8303855150861197
863,0.1765319008038323,0.8350219869381403,1.1601554252061108,0.2092837390207786
868,0.06861227185289398,0.5405827990956332,1.3267614184296657,0.25861891642552876
870,0.3620075994197848,0.9111347697548045,1.374145419145106,0.4909297893371611
4978,0.8151202269803065,1.0170008279431462,1.072149460789267,0.8306307063577375
884,0.7699807924348135,0.8727352289712649,0.9205194732200831,0.8256573495477746
890,0.716428079628902,0.9446305209823507,0.8496184039365926,0.7660499404110173
891,0.8485670693112923,0.9507615719462549,0.9998180488437876,0.8567956823502033
894,0.18601101467068215,1.394315241331046,1.3145936152425761,0.3611538401617355
896,0.613947709431202,0.7697443958192385,0.8496369785004626,0.7290577744937164
898,0.584550472860627,0.8078308371767587,0.8246183425322783,0.6761009467688768
4994,0.8813874524013388,1.014546141747226,1.0253889310503301,0.8850532802197649
906,0.7278550179129222,0.9191913592115895,0.8742887832188146,0.7725587002664218
5005,0.6365978955139266,0.7523878342961413,1.0683945329733195,0.742956243414252
913,0.5008972331181047,0.70667517560912,1.0109279200958203,0.5963359071361409
914,0.39288132886917115,0.7531366738628591,1.3822021798426694,0.5980384685474456
918,0.277356815555729,0.9615736265053445,1.3912253897170435,0.3936343674938748
921,0.19566087402858734,1.5483197982839294,1.5302388999378542,0.7447480903675328
924,0.867038232328645,0.9190022257677926,1.04580950970945,0.9050279985895867
927,0.8662004668297516,0.9769559267860493,1.0234521126106961,0.8703031065122155
5024,0.4538363480601737,0.9549977738814227,0.6498072421313171,0.5833051876001499
5026,0.7679544063013821,1.0052570133215337,0.9590460275431297,0.7716575083216372
931,0.7930639165664377,0.8882293328125238,0.9741276028975213,0.8277778189330413
5030,0.19558506974335477,0.8278476015222898,1.7093717574001672,0.6620079268367773
935,0.5386045648958666,0.7707505001092191,1.338736549731857,0.7864866181933402
5031,0.670486141574286,0.9800878279035977,1.0670732498425053,0.677999895260002
937,0.20052526557192452,0.9307091425771128,1.7633565847885972,0.7727438614111115
5033,0.8616984202513008,1.0255183006044886,1.0071097446889736,0.8642590893440656
941,0.6558079632675655,0.9853635843695645,0.8311102261418308,0.700450041272493
942,0.8541611532642407,1.011397784587601,0.9880650757962219,0.8550979044045222
5039,0.7800123040842776,0.9541849368364358,1.159755072792235,0.855868521624266
5046,0.3057201401458888,1.1667100687676621,0.9455572460697342,0.3282349642062233
3004,0.062165913980737675,0.8029007054965407,1.837816043387043,0.627509841137911
957,0.805970424821508,0.8985419177765166,0.9365576913786828,0.8472622932204478
3008,0.5006882057698345,1.013057110604812,1.015953320843695,0.5011139696543319
5056,-0.10193591762750076,0.8639492786493912,2.0496018496644575,0.6932608193293676
3010,0.6340411507056043,1.2180606169367403,1.0122632617168796,0.7063589621151196
3011,0.6566600518901613,1.0533061166726814,0.957674420301844,0.6634746321648838
965,0.6204457646295514,0.9464192158953327,1.3362352327052653,0.8322609602686034
3013,0.714708747443489,0.9500263990885134,1.0933299823811502,0.7350787807933524
967,0.7599373714203022,0.8870165926834945,0.9082015866915704,0.8091129479880804
3015,0.5928136493470831,1.1721122448682775,1.1915346573228967,0.6845755647248571
969,0.2976734714149458,0.7717922717256887,1.616896979980211,0.7537848469295482
3017,0.7318774120373044,1.0394216362244546,1.0157530961137213,0.7352595672436262
3018,0.7376065871441684,1.0412577701316301,1.0500829549983264,0.7457564216493716
972,0.6428351596699424,0.913838929120175,0.7212032685810049,0.7940500653485852
973,0.6064310445769548,0.8799555139029915,0.8612821969226295,0.651800035698049
3023,0.8061108250973987,1.0054125284571493,1.0081906700843757,0.806359535211049
978,0.7044187980461047,0.7981590336392195,1.107478192014417,0.8127116942028474
3026,0.5952471934987497,0.8522456788048864,0.8002232856788347,0.6804960730228041
3027,0.6996570995528009,1.0279201106538907,0.8687773308931978,0.7312865161875993
5074,0.5625244622523471,1.0288416164436496,0.9300477808375912,0.5691175400149481
987,0.5423914143405641,0.977028110680858,0.6264922422507875,0.7366184044556379
5108,0.8630150221676274,1.015351474179814,0.9480989466942286,0.8741608286025627
5112,0.5579519900613946,0.870701981726795,0.9490168065504963,0.5803701874902192
1021,0.5162431452900169,0.8491016010361709,0.6267937831084688,0.731732433301079
